Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.101.224-172.16.103.240-4280-54372-6,172.16.103.240,54372,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,6990,4,3,546.0,593.0,546.0,0.0,136.5,273.0,593.0,0.0,197.66666666666666,342.36870962944806,162947.06723891274,1001.4306151645208,1165.0,1895.264625322807,4963.0,0.0,6216.0,2072.0,2812.7289240166747,5274.0,0.0,5737.0,2868.5,3943.5345186773757,5657.0,80.0,0,0,0,0,80,92,572.2460658082975,429.1845493562232,0.0,593.0,142.375,263.92636283630327,69657.12500000001,0,1,0,0,0,0,0,0,0.0,162.71428571428572,136.5,197.66666666666666,0,0,0,0,0,0,4,546,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-54372-6,172.16.101.224,4280,172.16.103.240,54372,6,20/03/2024 06:15:19 PM,678,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.8525073746314,678.0,0.0,678.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1474.9262536873157,1474.9262536873157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37548-6,172.16.103.240,37548,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,5497,4,3,637.0,540.0,637.0,0.0,159.25,318.5,540.0,0.0,180.0,311.7691453623979,214116.79097689647,1273.4218664726213,916.1666666666666,1603.4462157074888,4154.0,74.0,5179.0,1726.3333333333333,2326.59500844761,4387.0,74.0,4546.0,2273.0,3088.6424202228395,4457.0,89.0,0,0,0,0,80,92,727.6696379843551,545.7522284882663,0.0,637.0,147.12500000000003,273.6532934207078,74886.125,0,1,0,0,0,0,0,0,0.0,168.14285714285714,159.25,180.0,0,0,0,0,0,0,4,637,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37548-6,172.16.101.224,4280,172.16.103.240,37548,6,20/03/2024 06:15:19 PM,577,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.2045060658575,577.0,0.0,577.0,577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1733.1022530329287,1733.1022530329287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37556-6,172.16.103.240,37556,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,8860,4,3,524.0,540.0,524.0,0.0,131.0,262.0,540.0,0.0,180.0,311.7691453623979,120090.2934537246,790.0677200902935,1476.6666666666667,2740.5702083082397,7057.0,207.0,8332.0,2777.3333333333335,3965.0548966355223,7347.0,247.0,7832.0,3916.0,5245.318102841809,7625.0,207.0,0,0,0,0,80,92,451.46726862302484,338.6004514672686,0.0,540.0,132.99999999999997,246.30526935956064,60666.28571428572,0,1,0,0,0,0,0,0,0.0,152.0,131.0,180.0,0,0,0,0,0,0,4,524,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37556-6,172.16.101.224,4280,172.16.103.240,37556,6,20/03/2024 06:15:19 PM,546,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0036630036625,546.0,0.0,546.0,546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1831.5018315018312,1831.5018315018312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37566-6,172.16.103.240,37566,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,5484,4,3,586.0,593.0,586.0,0.0,146.5,293.0,593.0,0.0,197.66666666666666,342.36870962944806,214989.0590809628,1276.4405543398977,914.0,1601.6713770308816,4147.0,69.0,5188.0,1729.3333333333333,2331.0912323058774,4395.0,73.0,4516.0,2258.0,3095.7134880347053,4447.0,69.0,0,0,0,0,80,92,729.3946024799417,547.0459518599562,0.0,593.0,147.375,272.8918872792981,74469.98214285714,0,1,0,0,0,0,0,0,0.0,168.42857142857142,146.5,197.66666666666666,0,0,0,0,0,0,4,586,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37566-6,172.16.101.224,4280,172.16.103.240,37566,6,20/03/2024 06:15:19 PM,624,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205.128205128205,624.0,0.0,624.0,624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1602.5641025641025,1602.5641025641025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37580-6,172.16.103.240,37580,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,7206,4,3,630.0,593.0,630.0,0.0,157.5,315.0,593.0,0.0,197.66666666666666,342.36870962944806,169719.67804607272,971.4127116291979,1201.0,2112.568862782939,5468.0,0.0,6797.0,2265.6666666666665,3211.5791027675673,5941.0,0.0,5877.0,2938.5,4039.701040918746,5795.0,82.0,0,0,0,0,80,92,555.0929780738273,416.31973355537053,0.0,630.0,152.87499999999997,283.24216670545366,80226.125,0,1,0,0,0,0,0,0,0.0,174.71428571428572,157.5,197.66666666666666,0,0,0,0,0,0,4,630,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37580-6,172.16.101.224,4280,172.16.103.240,37580,6,20/03/2024 06:15:19 PM,951,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.049421661409,951.0,0.0,951.0,951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1051.5247108307044,1051.5247108307044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37584-6,172.16.103.240,37584,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,7063,4,3,749.0,540.0,749.0,0.0,187.25,374.49999999999994,540.0,0.0,180.0,311.7691453623979,182500.35395724198,991.0802775024778,1177.1666666666667,2128.436930394384,5485.0,84.0,6759.0,2253.0,3129.487497977904,5841.0,87.0,5876.0,2938.0,4036.165507012813,5792.0,84.0,0,0,0,0,80,92,566.3315871442729,424.7486903582047,0.0,749.0,161.125,303.5294466769246,92130.125,0,1,0,0,0,0,0,0,0.0,184.14285714285714,187.25,180.0,0,0,0,0,0,0,4,749,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37584-6,172.16.101.224,4280,172.16.103.240,37584,6,20/03/2024 06:15:19 PM,909,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.2200220022005,909.0,0.0,909.0,909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1100.1100110011002,1100.1100110011002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37588-6,172.16.103.240,37588,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,7077,4,3,508.0,593.0,508.0,0.0,126.99999999999999,254.0,593.0,0.0,197.66666666666666,342.36870962944806,155574.39593047902,989.1196834817013,1179.5,2129.4517369501477,5476.0,0.0,6704.0,2234.6666666666665,3112.7392009825257,5790.0,0.0,5849.0,2924.5,4045.3578951682384,5785.0,64.0,0,0,0,0,80,92,565.2112477038293,423.908435777872,0.0,593.0,137.625,255.84255063277828,65455.41071428572,0,1,0,0,0,0,0,0,0.0,157.28571428571428,127.0,197.66666666666666,0,0,0,0,0,0,4,508,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37588-6,172.16.101.224,4280,172.16.103.240,37588,6,20/03/2024 06:15:19 PM,783,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.278416347382,783.0,0.0,783.0,783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1277.139208173691,1277.139208173691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37592-6,172.16.103.240,37592,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,9192,4,3,1138.0,593.0,1138.0,0.0,284.5,569.0,593.0,0.0,197.66666666666666,342.36870962944806,188315.92689295037,761.5317667536988,1532.0,2910.115942707438,7445.0,2.0,8590.0,2863.3333333333335,4244.447824315117,7740.0,2.0,8049.0,4024.5,5369.061789549455,7821.0,228.0,0,0,0,0,80,92,435.1610095735422,326.37075718015666,0.0,1138.0,216.375,426.30436393999736,181735.4107142857,0,1,0,0,0,0,0,0,0.0,247.28571428571428,284.5,197.66666666666666,0,0,0,0,0,0,4,1138,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37592-6,172.16.101.224,4280,172.16.103.240,37592,6,20/03/2024 06:15:19 PM,601,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.787021630616,601.0,0.0,601.0,601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1663.893510815308,1663.893510815308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37596-6,172.16.103.240,37596,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,6043,4,3,529.0,540.0,529.0,0.0,132.25,264.5,540.0,0.0,180.0,311.7691453623979,176898.89127916598,1158.3650504716202,1007.1666666666667,1638.2260426042149,4303.0,95.0,5741.0,1913.6666666666665,2548.8970817460113,4829.0,106.0,4711.0,2355.5,3196.8297577443814,4616.0,95.0,0,0,0,0,80,92,661.9228859837829,496.4421644878372,0.0,540.0,133.62499999999997,247.442886628121,61227.98214285714,0,1,0,0,0,0,0,0,0.0,152.71428571428572,132.25,180.0,0,0,0,0,0,0,4,529,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37596-6,172.16.101.224,4280,172.16.103.240,37596,6,20/03/2024 06:15:19 PM,791,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.4450063211125,791.0,0.0,791.0,791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1264.2225031605562,1264.2225031605562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37606-6,172.16.103.240,37606,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,9238,4,3,572.0,593.0,572.0,0.0,143.0,286.0,593.0,0.0,197.66666666666666,342.36870962944806,126109.54752110847,757.739770513098,1539.6666666666667,2711.619343983714,7033.0,217.0,8686.0,2895.3333333333335,3863.758575963738,7330.0,255.0,7840.0,3920.0,5236.832821467571,7623.0,217.0,0,0,0,0,80,92,432.9941545789132,324.7456159341849,0.0,593.0,145.625,269.70350784307044,72739.98214285714,0,1,0,0,0,0,0,0,0.0,166.42857142857142,143.0,197.66666666666666,0,0,0,0,0,0,4,572,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37606-6,172.16.101.224,4280,172.16.103.240,37606,6,20/03/2024 06:15:19 PM,619,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.0177705977385,619.0,0.0,619.0,619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1615.5088852988692,1615.5088852988692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37612-6,172.16.103.240,37612,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,12150,4,3,508.0,593.0,508.0,0.0,126.99999999999999,254.0,593.0,0.0,197.66666666666666,342.36870962944806,90617.28395061729,576.1316872427984,2024.9999999999998,4106.318886788994,10387.0,2.0,11576.0,3858.666666666667,5949.061886830002,10710.0,2.0,10963.0,5481.5,7433.813590614174,10738.0,225.0,0,0,0,0,80,92,329.2181069958848,246.9135802469136,0.0,593.0,137.625,255.84255063277828,65455.41071428572,0,1,0,0,0,0,0,0,0.0,157.28571428571428,127.0,197.66666666666666,0,0,0,0,0,0,4,508,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37612-6,172.16.101.224,4280,172.16.103.240,37612,6,20/03/2024 06:15:19 PM,530,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.5849056603774,530.0,0.0,530.0,530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1886.7924528301887,1886.7924528301887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37626-6,172.16.103.240,37626,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,6371,4,3,530.0,540.0,530.0,0.0,132.5,265.0,540.0,0.0,180.0,311.7691453623979,167948.51671637106,1098.728614032334,1061.8333333333335,1859.6073151788437,4826.0,96.0,6027.0,2009.0,2735.4445708147696,5146.0,121.0,5291.0,2645.5,3605.5374772702057,5195.0,96.0,0,0,0,0,80,92,627.8449223041908,470.88369172814316,0.0,540.0,133.74999999999997,247.67129714315186,61341.07142857142,0,1,0,0,0,0,0,0,0.0,152.85714285714286,132.5,180.0,0,0,0,0,0,0,4,530,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37626-6,172.16.101.224,4280,172.16.103.240,37626,6,20/03/2024 06:15:19 PM,644,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.590062111801,644.0,0.0,644.0,644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1552.7950310559006,1552.7950310559006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37628-6,172.16.103.240,37628,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,7929,4,3,541.0,540.0,541.0,0.0,135.25,270.5,540.0,0.0,180.0,311.7691453623979,136334.9728843486,882.8351620633118,1321.5,1763.8120931663896,4709.0,1.0,6400.0,2133.3333333333335,2673.6784274353813,5133.0,1.0,6239.0,3119.5,4282.9457736469185,6148.0,91.0,0,0,0,0,80,92,504.47723546474964,378.35792659856224,0.0,541.0,135.125,250.20302470479564,62601.55357142858,0,1,0,0,0,0,0,0,0.0,154.42857142857142,135.25,180.0,0,0,0,0,0,0,4,541,3,540,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37628-6,172.16.101.224,4280,172.16.103.240,37628,6,20/03/2024 06:15:19 PM,594,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.0033670033667,594.0,0.0,594.0,594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1683.5016835016834,1683.5016835016834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1024,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37642-6,172.16.103.240,37642,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,14379,4,3,602.0,593.0,602.0,0.0,150.5,301.0,593.0,0.0,197.66666666666666,342.36870962944806,83107.30927046387,486.8210584880729,2396.5,4515.808709411859,11592.0,246.0,13719.0,4573.0,6903.1299422798065,12534.0,246.0,12498.0,6249.0,8377.801143498215,12173.0,325.0,0,0,0,0,80,92,278.1834619931845,208.63759649488838,0.0,602.0,149.375,276.5992136648259,76507.12500000001,0,1,0,0,0,0,0,0,0.0,170.71428571428572,150.5,197.66666666666666,0,0,0,0,0,0,4,602,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37642-6,172.16.101.224,4280,172.16.103.240,37642,6,20/03/2024 06:15:19 PM,684,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923.9766081871344,684.0,0.0,684.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1461.9883040935672,1461.9883040935672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37644-6,172.16.103.240,37644,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,10274,4,3,769.0,540.0,769.0,0.0,192.25000000000003,384.5,540.0,0.0,180.0,311.7691453623979,127408.99357601714,681.3315164492894,1712.3333333333333,3366.3460111323475,8565.0,1.0,9681.0,3227.0,4937.443468030799,8911.0,1.0,9159.0,4579.5,6145.4650352922845,8925.0,234.0,0,0,0,0,80,92,389.3322951138797,291.99922133540974,0.0,769.0,163.62500000000003,309.09450126827835,95539.41071428571,0,1,0,0,0,0,0,0,0.0,187.0,192.25,180.0,0,0,0,0,0,0,4,769,3,540,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37644-6,172.16.101.224,4280,172.16.103.240,37644,6,20/03/2024 06:15:19 PM,934,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.327623126338,934.0,0.0,934.0,934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1070.663811563169,1070.663811563169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37660-6,172.16.103.240,37660,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,6156,4,3,512.0,593.0,512.0,0.0,128.0,256.0,593.0,0.0,197.66666666666666,342.36870962944806,179499.6751137102,1137.1020142949967,1026.0,1804.9157321049645,4671.0,1.0,5737.0,1912.3333333333335,2684.150765760622,4981.0,1.0,5091.0,2545.5,3483.9151109061195,5009.0,82.0,0,0,0,0,80,92,649.772579597141,487.32943469785573,0.0,593.0,138.125,256.67235228705766,65880.69642857143,0,1,0,0,0,0,0,0,0.0,157.85714285714286,128.0,197.66666666666666,0,0,0,0,0,0,4,512,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37660-6,172.16.101.224,4280,172.16.103.240,37660,6,20/03/2024 06:15:19 PM,626,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.8881789137376,626.0,0.0,626.0,626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1597.4440894568688,1597.4440894568688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37662-6,172.16.103.240,37662,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,5941,4,3,520.0,593.0,520.0,0.0,130.0,260.0,593.0,0.0,197.66666666666666,342.36870962944806,187342.19828311732,1178.2528193906749,990.1666666666666,1725.5136529934111,4477.0,80.0,5597.0,1865.6666666666665,2524.8267927391244,4756.0,90.0,4911.0,2455.5,3359.4643174172875,4831.0,80.0,0,0,0,0,80,92,673.2873253660999,504.965494024575,0.0,593.0,139.125,258.3471847285022,66743.26785714286,0,1,0,0,0,0,0,0,0.0,159.0,130.0,197.66666666666666,0,0,0,0,0,0,4,520,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37662-6,172.16.101.224,4280,172.16.103.240,37662,6,20/03/2024 06:15:19 PM,557,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.664272890485,557.0,0.0,557.0,557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1795.3321364452424,1795.3321364452424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37674-6,172.16.103.240,37674,172.16.101.224,4280,6,20/03/2024 06:15:19 PM,6322,4,3,547.0,593.0,547.0,0.0,136.75,273.5,593.0,0.0,197.66666666666666,342.36870962944806,180322.68269534956,1107.2445428661815,1053.6666666666667,1636.06536136753,4313.0,71.0,5970.0,1990.0,2550.335468129634,4884.0,71.0,4736.0,2368.0,3239.963271396761,4659.0,77.0,0,0,0,0,80,92,632.7111673521038,474.5333755140778,0.0,593.0,142.5,264.1449818349223,69772.57142857143,0,1,0,0,0,0,0,0,0.0,162.85714285714286,136.75,197.66666666666666,0,0,0,0,0,0,4,547,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37674-6,172.16.101.224,4280,172.16.103.240,37674,6,20/03/2024 06:15:19 PM,710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.9014084507044,710.0,0.0,710.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1408.4507042253522,1408.4507042253522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37678-6,172.16.103.240,37678,172.16.101.224,4280,6,20/03/2024 06:15:20 PM,9675,4,3,572.0,593.0,572.0,0.0,143.0,286.0,593.0,0.0,197.66666666666666,342.36870962944806,120413.43669250647,723.5142118863049,1612.5,2853.965294112737,7380.0,209.0,9212.0,3070.6666666666665,4043.4409026636376,7703.0,249.0,8092.0,4046.0,5426.337438825566,7883.0,209.0,0,0,0,0,80,92,413.43669250645996,310.077519379845,0.0,593.0,145.625,269.70350784307044,72739.98214285714,0,1,0,0,0,0,0,0,0.0,166.42857142857142,143.0,197.66666666666666,0,0,0,0,0,0,4,572,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37678-6,172.16.101.224,4280,172.16.103.240,37678,6,20/03/2024 06:15:20 PM,595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.344537815126,595.0,0.0,595.0,595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1680.672268907563,1680.672268907563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37694-6,172.16.103.240,37694,172.16.101.224,4280,6,20/03/2024 06:15:20 PM,5742,4,3,507.0,593.0,507.0,0.0,126.75,253.5,593.0,0.0,197.66666666666666,342.36870962944806,191570.88122605364,1219.0874259839777,957.0,1582.492717202831,4113.0,75.0,5498.0,1832.6666666666667,2310.7198734016492,4450.0,75.0,4432.0,2216.0,3025.0028099160504,4355.0,77.0,0,0,0,0,80,92,696.6213862765587,522.4660397074191,0.0,593.0,137.5,255.63590179337933,65349.71428571428,0,1,0,0,0,0,0,0,0.0,157.14285714285714,126.75,197.66666666666666,0,0,0,0,0,0,4,507,3,593,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-37694-6,172.16.101.224,4280,172.16.103.240,37694,6,20/03/2024 06:15:20 PM,672,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.190476190476,672.0,0.0,672.0,672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1488.095238095238,1488.095238095238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
