Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.102.242-172.16.104.163-58944-4280-6,172.16.104.163,4280,172.16.102.242,58944,6,14/03/2024 06:04:21 PM,1022,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.9471624266146,1022.0,0.0,1022.0,1022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,978.4735812133073,978.4735812133073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58950-4280-6,172.16.102.242,58950,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5782,4,3,557.0,617.0,557.0,0.0,139.25,278.5,617.0,0.0,205.66666666666666,356.22511608999906,203043.92943618126,1210.6537530266344,963.6666666666667,1699.5784967652028,4387.0,0.0,5484.0,1828.0,2514.0399758158183,4695.0,0.0,4685.0,2342.5,3186.93026280777,4596.0,89.0,0,0,0,0,80,92,691.8021445866483,518.8516084399862,0.0,617.0,146.75,272.2009499301153,74093.35714285714,0,1,0,0,0,0,0,0,0.0,167.71428571428572,139.25,205.66666666666666,0,0,0,0,0,0,4,557,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58950-4280-6,172.16.104.163,4280,172.16.102.242,58950,6,14/03/2024 06:04:21 PM,729,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.4842249657063,729.0,0.0,729.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1371.7421124828531,1371.7421124828531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58954-4280-6,172.16.102.242,58954,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6081,4,3,615.0,617.0,615.0,0.0,153.75,307.5,617.0,0.0,205.66666666666666,356.22511608999906,202598.2568656471,1151.126459463904,1013.4999999999999,1979.337136518183,5041.0,0.0,5790.0,1930.0,2967.486983964715,5347.0,0.0,5332.0,2666.0,3654.3278451720776,5250.0,82.0,0,0,0,0,80,92,657.7865482650881,493.339911198816,0.0,617.0,153.99999999999997,285.1530917144082,81312.28571428571,0,1,0,0,0,0,0,0,0.0,176.0,153.75,205.66666666666666,0,0,0,0,0,0,4,615,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58954-4280-6,172.16.104.163,4280,172.16.102.242,58954,6,14/03/2024 06:04:21 PM,1733,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.068090017311,1733.0,0.0,1733.0,1733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,577.0340450086555,577.0340450086555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58960-4280-6,172.16.102.242,58960,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6223,4,3,554.0,617.0,554.0,0.0,138.5,277.0,617.0,0.0,205.66666666666666,356.22511608999906,188172.9069580588,1124.859392575928,1037.1666666666665,1978.5120082189715,5050.0,0.0,5939.0,1979.6666666666665,2889.1625660965037,5295.0,0.0,5334.0,2667.0,3667.0557672334353,5260.0,74.0,0,0,0,0,80,92,642.7767957576731,482.08259681825484,0.0,617.0,146.375,271.55632801633305,73742.83928571428,0,1,0,0,0,0,0,0,0.0,167.28571428571428,138.5,205.66666666666666,0,0,0,0,0,0,4,554,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58960-4280-6,172.16.104.163,4280,172.16.102.242,58960,6,14/03/2024 06:04:21 PM,787,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.296060991105,787.0,0.0,787.0,787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1270.6480304955526,1270.6480304955526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58974-4280-6,172.16.102.242,58974,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,9541,4,3,541.0,617.0,541.0,0.0,135.25,270.5,617.0,0.0,205.66666666666666,356.22511608999906,121370.92547950949,733.6757153338225,1590.1666666666667,2916.4314781367084,7479.0,0.0,9253.0,3084.3333333333335,4383.370202633281,8102.0,0.0,7767.0,3883.5,5387.446565860306,7693.0,74.0,0,0,0,0,80,92,419.2432659050414,314.43244942878107,0.0,617.0,144.75,268.79346824547014,72249.92857142857,0,1,0,0,0,0,0,0,0.0,165.42857142857142,135.25,205.66666666666666,0,0,0,0,0,0,4,541,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58974-4280-6,172.16.104.163,4280,172.16.102.242,58974,6,14/03/2024 06:04:21 PM,660,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.3030303030305,660.0,0.0,660.0,660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1515.1515151515152,1515.1515151515152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58990-4280-6,172.16.102.242,58990,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,19549,4,3,579.0,617.0,579.0,0.0,144.75,289.5,617.0,0.0,205.66666666666666,356.22511608999906,61179.599979538594,358.07458182004194,3258.1666666666665,7026.533467270092,17591.0,2.0,18916.0,6305.333333333334,10261.468186050832,18146.0,2.0,18226.0,9113.0,12555.388006748339,17991.0,235.0,0,0,0,0,80,92,204.61404675430967,153.46053506573227,0.0,617.0,149.49999999999997,277.0064465469557,76732.57142857143,0,1,0,0,0,0,0,0,0.0,170.85714285714286,144.75,205.66666666666666,0,0,0,0,0,0,4,579,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58990-4280-6,172.16.104.163,4280,172.16.102.242,58990,6,14/03/2024 06:04:21 PM,961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.1654526534858,961.0,0.0,961.0,961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1040.5827263267429,1040.5827263267429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59006-4280-6,172.16.102.242,59006,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5886,4,4,561.0,1833.0,561.0,0.0,140.25,280.5,1460.0,0.0,458.25,690.5931629162475,406727.8287461774,1359.1573224600747,840.8571428571428,1667.9494825055333,4590.0,10.0,5631.0,1877.0,2622.33655353389,4885.0,72.0,4927.0,1642.3333333333335,2735.142836002049,4800.0,10.0,0,0,0,0,80,112,679.5786612300374,679.5786612300374,0.0,1460.0,266.0,493.5390055507265,243580.75,0,1,0,0,0,0,0,0,1.0,299.25,140.25,458.25,0,0,0,0,0,0,4,561,4,1833,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59006-4280-6,172.16.104.163,4280,172.16.102.242,59006,6,14/03/2024 06:04:21 PM,689,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.7576197387516,689.0,0.0,689.0,689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1451.3788098693758,1451.3788098693758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59018-4280-6,172.16.102.242,59018,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5452,4,3,554.0,617.0,554.0,0.0,138.5,277.0,617.0,0.0,205.66666666666666,356.22511608999906,214783.5656639765,1283.9325018341892,908.6666666666667,1564.273079314052,4052.0,73.0,5216.0,1738.6666666666667,2276.004027530121,4332.0,73.0,4361.0,2180.5,2945.0997436419702,4263.0,98.0,0,0,0,0,80,92,733.6757153338224,550.2567865003668,0.0,617.0,146.375,271.55632801633305,73742.83928571428,0,1,0,0,0,0,0,0,0.0,167.28571428571428,138.5,205.66666666666666,0,0,0,0,0,0,4,554,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59018-4280-6,172.16.104.163,4280,172.16.102.242,59018,6,14/03/2024 06:04:21 PM,1259,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.5623510722796,1259.0,0.0,1259.0,1259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,794.2811755361398,794.2811755361398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59034-4280-6,172.16.102.242,59034,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5700,4,3,549.0,617.0,549.0,0.0,137.25,274.5,617.0,0.0,205.66666666666666,356.22511608999906,204561.4035087719,1228.0701754385964,950.0,1608.9123033900885,4168.0,0.0,5391.0,1797.0,2364.7593957948447,4476.0,0.0,4477.0,2238.5,3024.2957031348637,4377.0,100.0,0,0,0,0,80,92,701.7543859649122,526.3157894736842,0.0,617.0,145.75,270.48778689091097,73163.64285714286,0,1,0,0,0,0,0,0,0.0,166.57142857142858,137.25,205.66666666666666,0,0,0,0,0,0,4,549,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59034-4280-6,172.16.104.163,4280,172.16.102.242,59034,6,14/03/2024 06:04:21 PM,642,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.264797507788,642.0,0.0,642.0,642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1557.632398753894,1557.632398753894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59046-4280-6,172.16.102.242,59046,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5587,4,3,602.0,617.0,602.0,0.0,150.5,301.0,617.0,0.0,205.66666666666666,356.22511608999906,218185.07248970825,1252.9085376767496,931.1666666666667,1572.5845499262246,4071.0,73.0,5368.0,1789.3333333333333,2263.634319702132,4355.0,74.0,4364.0,2182.0,2982.5764030448577,4291.0,73.0,0,0,0,0,80,92,715.9477358152855,536.9608018614641,0.0,617.0,152.37500000000003,282.1721548983882,79621.125,0,1,0,0,0,0,0,0,0.0,174.14285714285714,150.5,205.66666666666666,0,0,0,0,0,0,4,602,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59046-4280-6,172.16.104.163,4280,172.16.102.242,59046,6,14/03/2024 06:04:21 PM,750,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.6666666666665,750.0,0.0,750.0,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1333.3333333333333,1333.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59058-4280-6,172.16.102.242,59058,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6615,4,3,595.0,617.0,595.0,0.0,148.75,297.5,617.0,0.0,205.66666666666666,356.22511608999906,183219.95464852607,1058.2010582010582,1102.5,1633.6152239741157,4352.0,158.0,6202.0,2067.3333333333335,2470.5769231767167,4867.0,193.0,4958.0,2479.0,3145.2109627177633,4703.0,255.0,0,0,0,0,80,92,604.6863189720333,453.51473922902494,0.0,617.0,151.5,280.58510295452254,78728.0,0,1,0,0,0,0,0,0,0.0,173.14285714285714,148.75,205.66666666666666,0,0,0,0,0,0,4,595,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59058-4280-6,172.16.104.163,4280,172.16.102.242,59058,6,14/03/2024 06:04:21 PM,581,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.340791738382,581.0,0.0,581.0,581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1721.170395869191,1721.170395869191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59070-4280-6,172.16.102.242,59070,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5034,4,3,616.0,617.0,616.0,0.0,154.0,308.0,617.0,0.0,205.66666666666666,356.22511608999906,244934.44576877233,1390.544298768375,839.0,1354.4784974299148,3534.0,75.0,4784.0,1594.6666666666667,1973.4260394890237,3825.0,75.0,3859.0,1929.5,2618.4164107337856,3781.0,78.0,0,0,0,0,80,92,794.5967421533571,595.9475566150179,0.0,617.0,154.125,285.3841708995087,81444.125,0,1,0,0,0,0,0,0,0.0,176.14285714285714,154.0,205.66666666666666,0,0,0,0,0,0,4,616,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59070-4280-6,172.16.104.163,4280,172.16.102.242,59070,6,14/03/2024 06:04:21 PM,683,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.2576866764275,683.0,0.0,683.0,683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1464.1288433382138,1464.1288433382138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59080-4280-6,172.16.102.242,59080,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5720,4,3,596.0,617.0,596.0,0.0,149.0,298.0,617.0,0.0,205.66666666666666,356.22511608999906,212062.93706293707,1223.7762237762238,953.3333333333334,1536.5773220592143,4021.0,78.0,5352.0,1784.0,2231.984766973108,4310.0,78.0,4467.0,2233.5,2840.4479400263613,4242.0,225.0,0,0,0,0,80,92,699.3006993006993,524.4755244755245,0.0,617.0,151.62500000000003,280.811038397201,78854.83928571429,0,1,0,0,0,0,0,0,0.0,173.28571428571428,149.0,205.66666666666666,0,0,0,0,0,0,4,596,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59080-4280-6,172.16.104.163,4280,172.16.102.242,59080,6,14/03/2024 06:04:21 PM,556,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.1223021582737,556.0,0.0,556.0,556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1798.5611510791368,1798.5611510791368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59086-4280-6,172.16.102.242,59086,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6088,4,3,582.0,617.0,582.0,0.0,145.5,291.0,617.0,0.0,205.66666666666666,356.22511608999906,196944.8094612352,1149.802890932983,1014.6666666666666,1576.436826094426,4129.0,68.0,5878.0,1959.3333333333333,2453.728863043619,4732.0,68.0,4407.0,2203.5,3012.981994635879,4334.0,73.0,0,0,0,0,80,92,657.030223390276,492.772667542707,0.0,617.0,149.87500000000003,277.6721795313933,77101.8392857143,0,1,0,0,0,0,0,0,0.0,171.28571428571428,145.5,205.66666666666666,0,0,0,0,0,0,4,582,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59086-4280-6,172.16.104.163,4280,172.16.102.242,59086,6,14/03/2024 06:04:21 PM,1142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.3134851138354,1142.0,0.0,1142.0,1142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,875.6567425569177,875.6567425569177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59098-4280-6,172.16.102.242,59098,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6247,4,3,555.0,617.0,555.0,0.0,138.75,277.5,617.0,0.0,205.66666666666666,356.22511608999906,187610.05282535616,1120.5378581719226,1041.1666666666665,1813.4022627830448,4666.0,73.0,5990.0,1996.6666666666667,2537.849548994844,4873.0,73.0,4996.0,2498.0,3411.083112443905,4910.0,86.0,0,0,0,0,80,92,640.3073475268129,480.23051064510963,0.0,617.0,146.5,271.7709119303031,73859.42857142857,0,1,0,0,0,0,0,0,0.0,167.42857142857142,138.75,205.66666666666666,0,0,0,0,0,0,4,555,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59098-4280-6,172.16.104.163,4280,172.16.102.242,59098,6,14/03/2024 06:04:21 PM,626,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.8881789137376,626.0,0.0,626.0,626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1597.4440894568688,1597.4440894568688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59104-4280-6,172.16.102.242,59104,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6917,4,3,569.0,617.0,569.0,0.0,142.25,284.5,617.0,0.0,205.66666666666666,356.22511608999906,171461.6163076478,1011.9994217146161,1152.8333333333335,2133.503730174069,5459.0,1.0,6637.0,2212.3333333333335,3084.5129815472224,5736.0,1.0,5740.0,2870.0,3942.827411896189,5658.0,82.0,0,0,0,0,80,92,578.2853838369235,433.7140378776926,0.0,617.0,148.25,274.805255720171,75517.92857142857,0,1,0,0,0,0,0,0,0.0,169.42857142857142,142.25,205.66666666666666,0,0,0,0,0,0,4,569,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59104-4280-6,172.16.104.163,4280,172.16.102.242,59104,6,14/03/2024 06:04:21 PM,1894,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.9662090813094,1894.0,0.0,1894.0,1894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,527.9831045406547,527.9831045406547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59118-4280-6,172.16.102.242,59118,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6032,4,3,539.0,617.0,539.0,0.0,134.75,269.5,617.0,0.0,205.66666666666666,356.22511608999906,191644.5623342175,1160.4774535809017,1005.3333333333333,1773.0356642399122,4563.0,76.0,5818.0,1939.3333333333333,2521.8747655927195,4809.0,76.0,4853.0,2426.5,3322.6947647955867,4776.0,77.0,0,0,0,0,80,92,663.1299734748011,497.3474801061008,0.0,617.0,144.5,268.3728749333658,72023.99999999999,0,1,0,0,0,0,0,0,0.0,165.14285714285714,134.75,205.66666666666666,0,0,0,0,0,0,4,539,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59118-4280-6,172.16.104.163,4280,172.16.102.242,59118,6,14/03/2024 06:04:21 PM,927,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.497303128371,927.0,0.0,927.0,927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1078.7486515641856,1078.7486515641856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59128-4280-6,172.16.102.242,59128,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6567,4,3,575.0,617.0,575.0,0.0,143.75,287.5,617.0,0.0,205.66666666666666,356.22511608999906,181513.62874980966,1065.9357393025734,1094.5,2154.5131932759195,5472.0,0.0,6307.0,2102.3333333333335,3136.1148469616564,5707.0,0.0,5732.0,2866.0,3942.827411896189,5654.0,78.0,0,0,0,0,80,92,609.1061367443277,456.82960255824577,0.0,617.0,149.00000000000003,276.12264355846355,76243.7142857143,0,1,0,0,0,0,0,0,0.0,170.28571428571428,143.75,205.66666666666666,0,0,0,0,0,0,4,575,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59128-4280-6,172.16.104.163,4280,172.16.102.242,59128,6,14/03/2024 06:04:21 PM,702,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.002849002849,702.0,0.0,702.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1424.5014245014245,1424.5014245014245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59142-4280-6,172.16.102.242,59142,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5603,4,3,580.0,617.0,580.0,0.0,145.0,290.0,617.0,0.0,205.66666666666666,356.22511608999906,213635.55238265212,1249.3307156880242,933.8333333333333,1641.1517195758186,4224.0,75.0,5391.0,1797.0,2316.0196458579535,4430.0,75.0,4511.0,2255.5,3078.0358185050413,4432.0,79.0,0,0,0,0,80,92,713.9032661074424,535.4274495805818,0.0,617.0,149.625,277.22808428131106,76855.41071428571,0,1,0,0,0,0,0,0,0.0,171.0,145.0,205.66666666666666,0,0,0,0,0,0,4,580,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59142-4280-6,172.16.104.163,4280,172.16.102.242,59142,6,14/03/2024 06:04:21 PM,626,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.8881789137376,626.0,0.0,626.0,626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1597.4440894568688,1597.4440894568688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59146-4280-6,172.16.102.242,59146,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,6835,4,3,530.0,617.0,530.0,0.0,132.5,265.0,617.0,0.0,205.66666666666666,356.22511608999906,167812.72860277983,1024.140453547915,1139.1666666666665,2121.246559612217,5425.0,70.0,6586.0,2195.3333333333335,3010.266654855236,5640.0,70.0,5744.0,2872.0,3952.7269068328005,5667.0,77.0,0,0,0,0,80,92,585.2231163130944,438.91733723482076,0.0,617.0,143.375,266.4952090161687,71019.69642857143,0,1,0,0,0,0,0,0,0.0,163.85714285714286,132.5,205.66666666666666,0,0,0,0,0,0,4,530,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59146-4280-6,172.16.104.163,4280,172.16.102.242,59146,6,14/03/2024 06:04:21 PM,638,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.796238244514,638.0,0.0,638.0,638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1567.398119122257,1567.398119122257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-59158-4280-6,172.16.102.242,59158,172.16.104.163,4280,6,14/03/2024 06:04:21 PM,5796,4,3,594.0,617.0,594.0,0.0,148.5,297.0,617.0,0.0,205.66666666666666,356.22511608999906,208937.19806763285,1207.729468599034,965.9999999999999,1674.0618865501956,4352.0,1.0,5361.0,1787.0,2541.778117775035,4697.0,1.0,4788.0,2394.0,3213.093213711672,4666.0,122.0,0,0,0,0,80,92,690.1311249137336,517.5983436853002,0.0,617.0,151.37499999999997,280.3594312918431,78601.41071428571,0,1,0,0,0,0,0,0,0.0,173.0,148.5,205.66666666666666,0,0,0,0,0,0,4,594,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
