Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.102.242-172.16.104.163-42308-4280-6,172.16.104.163,4280,172.16.102.242,42308,6,14/03/2024 06:08:58 PM,880,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.7272727272725,880.0,0.0,880.0,880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1136.3636363636363,1136.3636363636363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42316-4280-6,172.16.102.242,42316,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,6533,4,3,572.0,617.0,572.0,0.0,143.0,286.0,617.0,0.0,205.66666666666666,356.22511608999906,181999.0815857952,1071.4832389407622,1088.8333333333333,1681.7851725671344,4437.0,80.0,5930.0,1976.6666666666667,2452.3558741205024,4746.0,80.0,5120.0,2560.0,3450.681092190352,5000.0,120.0,0,0,0,0,80,92,612.2761365375785,459.20710240318385,0.0,617.0,148.625,275.4626951668255,75879.69642857143,0,1,0,0,0,0,0,0,0.0,169.85714285714286,143.0,205.66666666666666,0,0,0,0,0,0,4,572,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42316-4280-6,172.16.104.163,4280,172.16.102.242,42316,6,14/03/2024 06:08:58 PM,699,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.230329041488,699.0,0.0,699.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1430.615164520744,1430.615164520744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42320-4280-6,172.16.102.242,42320,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,6805,4,3,540.0,617.0,540.0,0.0,135.0,270.0,617.0,0.0,205.66666666666666,356.22511608999906,170022.04261572374,1028.6554004408522,1134.1666666666667,1903.675121092532,4940.0,1.0,6516.0,2172.0,2895.848234973649,5460.0,1.0,5230.0,2615.0,3589.274021302915,5153.0,77.0,0,0,0,0,80,92,587.8030859662013,440.852314474651,0.0,617.0,144.625,268.5830212163723,72136.83928571428,0,1,0,0,0,0,0,0,0.0,165.28571428571428,135.0,205.66666666666666,0,0,0,0,0,0,4,540,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42320-4280-6,172.16.104.163,4280,172.16.102.242,42320,6,14/03/2024 06:08:58 PM,973,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.498458376156,973.0,0.0,973.0,973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1027.749229188078,1027.749229188078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42326-4280-6,172.16.102.242,42326,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,8669,4,3,613.0,617.0,613.0,0.0,153.25,306.5,617.0,0.0,205.66666666666666,356.22511608999906,141884.87714846004,807.4749106009921,1444.8333333333335,2740.179294620457,7012.0,0.0,7860.0,2620.0,4172.805291407688,7432.0,0.0,7821.0,3910.5,5419.973477794887,7743.0,78.0,0,0,0,0,80,92,461.4142346291383,346.06067597185375,0.0,617.0,153.75,284.69168787103206,81049.35714285714,0,1,0,0,0,0,0,0,0.0,175.71428571428572,153.25,205.66666666666666,0,0,0,0,0,0,4,613,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42326-4280-6,172.16.104.163,4280,172.16.102.242,42326,6,14/03/2024 06:08:58 PM,834,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0815347721823,834.0,0.0,834.0,834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1199.0407673860911,1199.0407673860911,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42338-4280-6,172.16.102.242,42338,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5892,4,3,552.0,617.0,552.0,0.0,138.0,276.0,617.0,0.0,205.66666666666666,356.22511608999906,198404.61642905636,1188.051595383571,981.9999999999999,1902.7678786441609,4851.0,1.0,5609.0,1869.6666666666665,2820.467396254269,5114.0,1.0,5135.0,2567.5,3486.7435380308657,5033.0,102.0,0,0,0,0,80,92,678.8866259334692,509.16496945010186,0.0,617.0,146.125,271.1280338037469,73510.41071428572,0,1,0,0,0,0,0,0,0.0,167.0,138.0,205.66666666666666,0,0,0,0,0,0,4,552,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42338-4280-6,172.16.104.163,4280,172.16.102.242,42338,6,14/03/2024 06:08:58 PM,845,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.8639053254437,845.0,0.0,845.0,845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1183.4319526627219,1183.4319526627219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42350-4280-6,172.16.102.242,42350,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,6100,4,3,642.0,617.0,642.0,0.0,160.5,321.0,617.0,0.0,205.66666666666666,356.22511608999906,206393.4426229508,1147.5409836065573,1016.6666666666667,1851.8823576746624,4777.0,1.0,5736.0,1912.0,2918.176314070142,5271.0,1.0,5142.0,2571.0,3439.367383691367,5003.0,139.0,0,0,0,0,80,92,655.7377049180327,491.8032786885246,0.0,642.0,157.375,291.4784664920746,84959.69642857143,0,1,0,0,0,0,0,0,0.0,179.85714285714286,160.5,205.66666666666666,0,0,0,0,0,0,4,642,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42350-4280-6,172.16.104.163,4280,172.16.102.242,42350,6,14/03/2024 06:08:58 PM,1336,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.005988023952,1336.0,0.0,1336.0,1336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,748.502994011976,748.502994011976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42354-4280-6,172.16.102.242,42354,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,7187,4,3,520.0,617.0,520.0,0.0,130.0,260.0,617.0,0.0,205.66666666666666,356.22511608999906,158202.30972589398,973.980798664255,1197.8333333333333,1983.7890428840126,5145.0,0.0,6885.0,2295.0,2980.082045850416,5663.0,0.0,5447.0,2723.5,3725.745630071919,5358.0,89.0,0,0,0,0,80,92,556.5604563795742,417.42034228468066,0.0,617.0,142.125,264.43818478319,69927.55357142857,0,1,0,0,0,0,0,0,0.0,162.42857142857142,130.0,205.66666666666666,0,0,0,0,0,0,4,520,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42354-4280-6,172.16.104.163,4280,172.16.102.242,42354,6,14/03/2024 06:08:58 PM,825,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.2424242424245,825.0,0.0,825.0,825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1212.1212121212122,1212.1212121212122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42366-4280-6,172.16.102.242,42366,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5767,4,3,553.0,617.0,553.0,0.0,138.25,276.5,617.0,0.0,205.66666666666666,356.22511608999906,202878.44633258192,1213.8026703658747,961.1666666666667,1817.2192401211987,4644.0,0.0,5514.0,1838.0,2659.8578909407925,4888.0,0.0,4897.0,2448.5,3349.5648224806755,4817.0,80.0,0,0,0,0,80,92,693.601525923357,520.2011444425177,0.0,617.0,146.25,271.3420350775014,73626.5,0,1,0,0,0,0,0,0,0.0,167.14285714285714,138.25,205.66666666666666,0,0,0,0,0,0,4,553,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42366-4280-6,172.16.104.163,4280,172.16.102.242,42366,6,14/03/2024 06:08:58 PM,928,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.1724137931033,928.0,0.0,928.0,928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1077.5862068965516,1077.5862068965516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42368-4280-6,172.16.102.242,42368,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5865,4,3,579.0,617.0,579.0,0.0,144.75,289.5,617.0,0.0,205.66666666666666,356.22511608999906,203921.56862745096,1193.5208866155158,977.5,1617.0815378328948,4193.0,69.0,5620.0,1873.3333333333333,2333.0817245294543,4508.0,69.0,4507.0,2253.5,3082.278459192161,4433.0,74.0,0,0,0,0,80,92,682.0119352088661,511.5089514066496,0.0,617.0,149.49999999999997,277.0064465469557,76732.57142857143,0,1,0,0,0,0,0,0,0.0,170.85714285714286,144.75,205.66666666666666,0,0,0,0,0,0,4,579,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42368-4280-6,172.16.104.163,4280,172.16.102.242,42368,6,14/03/2024 06:08:58 PM,1121,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.121320249777,1121.0,0.0,1121.0,1121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,892.0606601248885,892.0606601248885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42370-4280-6,172.16.102.242,42370,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5705,4,3,605.0,617.0,605.0,0.0,151.25,302.5,617.0,0.0,205.66666666666666,356.22511608999906,214198.07186678352,1226.993865030675,950.8333333333334,1534.3507313084147,3990.0,86.0,5368.0,1789.3333333333333,2147.7265499437617,4202.0,86.0,4413.0,2206.5,2888.5312011470464,4249.0,164.0,0,0,0,0,80,92,701.1393514460999,525.854513584575,0.0,617.0,152.75,282.8562229422271,80007.64285714286,0,1,0,0,0,0,0,0,0.0,174.57142857142858,151.25,205.66666666666666,0,0,0,0,0,0,4,605,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42370-4280-6,172.16.104.163,4280,172.16.102.242,42370,6,14/03/2024 06:08:58 PM,765,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.3790849673205,765.0,0.0,765.0,765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1307.1895424836603,1307.1895424836603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42386-4280-6,172.16.102.242,42386,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5007,4,3,625.0,617.0,625.0,0.0,156.25,312.5,617.0,0.0,205.66666666666666,356.22511608999906,248052.7261833433,1398.0427401637708,834.5,1574.4781675209092,4034.0,0.0,4722.0,1574.0,2362.0220151387243,4290.0,0.0,4319.0,2159.5,2938.028675830105,4237.0,82.0,0,0,0,0,80,92,798.8815658078689,599.1611743559017,0.0,625.0,155.25,287.4750920887383,82641.92857142857,0,1,0,0,0,0,0,0,0.0,177.42857142857142,156.25,205.66666666666666,0,0,0,0,0,0,4,625,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42386-4280-6,172.16.104.163,4280,172.16.102.242,42386,6,14/03/2024 06:08:58 PM,984,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.5203252032518,984.0,0.0,984.0,984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1016.2601626016259,1016.2601626016259,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42392-4280-6,172.16.102.242,42392,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5931,4,4,533.0,1841.0,533.0,0.0,133.25,266.5,1460.0,0.0,460.25,690.2754884826782,400269.769010285,1348.8450514247177,847.2857142857143,1569.1492083594976,4320.0,0.0,5633.0,1877.6666666666667,2440.246777138192,4636.0,0.0,4638.0,1546.0,2592.181899481593,4539.0,20.0,0,0,0,0,80,112,674.4225257123588,674.4225257123588,0.0,1460.0,263.77777777777777,491.7623353251492,241830.19444444447,0,1,0,0,0,0,0,0,1.0,296.75,133.25,460.25,0,0,0,0,0,0,4,533,4,1841,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42392-4280-6,172.16.104.163,4280,172.16.102.242,42392,6,14/03/2024 06:08:58 PM,1096,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.8175182481752,1096.0,0.0,1096.0,1096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,912.4087591240876,912.4087591240876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42396-4280-6,172.16.102.242,42396,172.16.104.163,4280,6,14/03/2024 06:08:58 PM,5917,4,3,538.0,617.0,538.0,0.0,134.5,269.0,617.0,0.0,205.66666666666666,356.22511608999906,195200.270407301,1183.0319418624301,986.1666666666666,1628.745703499066,4225.0,1.0,5645.0,1881.6666666666667,2423.7791428538476,4617.0,1.0,4498.0,2249.0,3044.8017997892734,4402.0,96.0,0,0,0,0,80,92,676.0182524928173,507.01368936961296,0.0,617.0,144.375,268.16303010349077,71911.41071428571,0,1,0,0,0,0,0,0,0.0,165.0,134.5,205.66666666666666,0,0,0,0,0,0,4,538,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42396-4280-6,172.16.104.163,4280,172.16.102.242,42396,6,14/03/2024 06:08:58 PM,1047,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.2196752626553,1047.0,0.0,1047.0,1047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,955.1098376313277,955.1098376313277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42404-4280-6,172.16.102.242,42404,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,6082,4,3,562.0,617.0,562.0,0.0,140.5,281.0,617.0,0.0,205.66666666666666,356.22511608999906,193850.7070042749,1150.9371917132523,1013.6666666666666,1685.7704074596477,4358.0,0.0,5753.0,1917.6666666666667,2424.5837443432083,4643.0,0.0,4687.0,2343.5,3202.486611993874,4608.0,79.0,0,0,0,0,80,92,657.6783952647156,493.2587964485367,0.0,617.0,147.375,273.2810889385297,74682.55357142858,0,1,0,0,0,0,0,0,0.0,168.42857142857142,140.5,205.66666666666666,0,0,0,0,0,0,4,562,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42404-4280-6,172.16.104.163,4280,172.16.102.242,42404,6,14/03/2024 06:08:59 PM,1211,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.5276630883566,1211.0,0.0,1211.0,1211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,825.7638315441783,825.7638315441783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42418-4280-6,172.16.102.242,42418,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,10965,4,3,617.0,617.0,617.0,0.0,154.25,308.5,617.0,0.0,205.66666666666666,356.22511608999906,112539.89968080254,638.3948928408572,1827.5,3472.8653731465033,8873.0,1.0,10543.0,3514.333333333333,5174.152909736369,9456.0,1.0,9296.0,4648.0,6338.505186556212,9130.0,166.0,0,0,0,0,80,92,364.79708162334697,273.59781121751024,0.0,617.0,154.25000000000003,285.61550077983213,81576.2142857143,0,1,0,0,0,0,0,0,0.0,176.28571428571428,154.25,205.66666666666666,0,0,0,0,0,0,4,617,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-42418-4280-6,172.16.104.163,4280,172.16.102.242,42418,6,14/03/2024 06:08:59 PM,1637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.7470983506414,1637.0,0.0,1637.0,1637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,610.8735491753207,610.8735491753207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56186-4280-6,172.16.102.242,56186,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,4875,4,3,541.0,617.0,541.0,0.0,135.25,270.5,617.0,0.0,205.66666666666666,356.22511608999906,237538.46153846153,1435.8974358974358,812.5,1410.9896881267418,3625.0,59.0,4676.0,1558.6666666666667,1937.8132864993297,3750.0,71.0,3895.0,1947.5,2670.74231254159,3836.0,59.0,0,0,0,0,80,92,820.5128205128206,615.3846153846154,0.0,617.0,144.75,268.79346824547014,72249.92857142857,0,1,0,0,0,0,0,0,0.0,165.42857142857142,135.25,205.66666666666666,0,0,0,0,0,0,4,541,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56186-4280-6,172.16.104.163,4280,172.16.102.242,56186,6,14/03/2024 06:08:59 PM,674,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.359050445104,674.0,0.0,674.0,674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1483.679525222552,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56190-4280-6,172.16.102.242,56190,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,5919,4,3,561.0,617.0,561.0,0.0,140.25,280.5,617.0,0.0,205.66666666666666,356.22511608999906,199020.10474742355,1182.6322013853692,986.5,1437.6458186910988,3779.0,75.0,5669.0,1889.6666666666667,2221.4097625907143,4367.0,75.0,4104.0,2052.0,2790.2433585621166,4025.0,79.0,0,0,0,0,80,92,675.7898293630681,506.8423720223011,0.0,617.0,147.25000000000003,273.064487412249,74564.21428571429,0,1,0,0,0,0,0,0,0.0,168.28571428571428,140.25,205.66666666666666,0,0,0,0,0,0,4,561,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56190-4280-6,172.16.104.163,4280,172.16.102.242,56190,6,14/03/2024 06:08:59 PM,677,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.2097488921713,677.0,0.0,677.0,677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1477.1048744460857,1477.1048744460857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56192-4280-6,172.16.102.242,56192,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,6028,4,3,627.0,617.0,627.0,0.0,156.75,313.5,617.0,0.0,205.66666666666666,356.22511608999906,206370.2720637027,1161.2475116124751,1004.6666666666666,1595.0666025801763,4165.0,77.0,5778.0,1926.0,2379.063050866874,4610.0,77.0,4492.0,2246.0,3067.429216787243,4415.0,77.0,0,0,0,0,80,92,663.5700066357,497.677504976775,0.0,627.0,155.5,287.9424545683689,82910.85714285716,0,1,0,0,0,0,0,0,0.0,177.71428571428572,156.75,205.66666666666666,0,0,0,0,0,0,4,627,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56192-4280-6,172.16.104.163,4280,172.16.102.242,56192,6,14/03/2024 06:08:59 PM,667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.500749625188,667.0,0.0,667.0,667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1499.250374812594,1499.250374812594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56204-4280-6,172.16.102.242,56204,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,6029,4,3,572.0,617.0,572.0,0.0,143.0,286.0,617.0,0.0,205.66666666666666,356.22511608999906,197213.4682368552,1161.0549013103334,1004.8333333333333,1782.259511593827,4582.0,0.0,5776.0,1925.3333333333333,2587.0186186676997,4866.0,0.0,4835.0,2417.5,3309.966842734229,4758.0,77.0,0,0,0,0,80,92,663.4599436059049,497.5949577044286,0.0,617.0,148.625,275.4626951668255,75879.69642857143,0,1,0,0,0,0,0,0,0.0,169.85714285714286,143.0,205.66666666666666,0,0,0,0,0,0,4,572,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56204-4280-6,172.16.104.163,4280,172.16.102.242,56204,6,14/03/2024 06:08:59 PM,666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.003003003003,666.0,0.0,666.0,666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1501.5015015015015,1501.5015015015015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56214-4280-6,172.16.102.242,56214,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,6967,4,3,582.0,617.0,582.0,0.0,145.5,291.0,617.0,0.0,205.66666666666666,356.22511608999906,172097.02885029424,1004.7366154729439,1161.1666666666667,2191.018340102763,5603.0,78.0,6733.0,2244.3333333333335,3176.3553537558314,5891.0,81.0,5918.0,2959.0,4074.3492731968868,5840.0,78.0,0,0,0,0,80,92,574.1352088416822,430.6014066312617,0.0,617.0,149.87500000000003,277.6721795313933,77101.8392857143,0,1,0,0,0,0,0,0,0.0,171.28571428571428,145.5,205.66666666666666,0,0,0,0,0,0,4,582,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56214-4280-6,172.16.104.163,4280,172.16.102.242,56214,6,14/03/2024 06:08:59 PM,1122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.5311942959001,1122.0,0.0,1122.0,1122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,891.2655971479501,891.2655971479501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-56228-4280-6,172.16.102.242,56228,172.16.104.163,4280,6,14/03/2024 06:08:59 PM,7591,4,3,557.0,617.0,557.0,0.0,139.25,278.5,617.0,0.0,205.66666666666666,356.22511608999906,154656.8304571203,922.1446449743117,1265.1666666666667,2264.160190151454,5800.0,1.0,7270.0,2423.3333333333335,3206.083956064366,6059.0,1.0,6122.0,3061.0,4217.184842996569,6043.0,79.0,0,0,0,0,80,92,526.9397971281782,395.2048478461336,0.0,617.0,146.75,272.2009499301153,74093.35714285714,0,1,0,0,0,0,0,0,0.0,167.71428571428572,139.25,205.66666666666666,0,0,0,0,0,0,4,557,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
