Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.101.224-172.16.103.240-4280-59748-6,172.16.103.240,59748,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,5839,4,4,525.0,1701.0,525.0,0.0,131.25,262.5,1460.0,0.0,425.25,699.1258232011364,381229.66261346126,1370.0976194553864,834.1428571428571,1359.533183188434,3761.0,14.0,5493.0,1831.0,2068.369164341801,4122.0,101.0,4222.0,1407.3333333333335,2342.6688484148444,4112.0,14.0,0,0,0,0,80,112,685.0488097276932,685.0488097276932,0.0,1460.0,247.33333333333337,489.22668569897127,239342.75000000003,0,1,0,0,0,0,0,0,1.0,278.25,131.25,425.25,0,0,0,0,0,0,4,525,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59748-6,172.16.101.224,4280,172.16.103.240,59748,6,20/03/2024 06:05:10 PM,672,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.190476190476,672.0,0.0,672.0,672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1488.095238095238,1488.095238095238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59754-6,172.16.103.240,59754,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,7616,4,3,523.0,615.0,523.0,0.0,130.75,261.5,615.0,0.0,205.0,355.0704155516198,149422.268907563,919.1176470588235,1269.3333333333333,1873.1495046222728,4789.0,93.0,7273.0,2424.3333333333335,2544.1958126947175,5148.0,109.0,5241.0,2620.5,3574.424778897998,5148.0,93.0,0,0,0,0,80,92,525.2100840336134,393.90756302521004,0.0,615.0,142.25,264.54097711210744,69981.92857142857,0,1,0,0,0,0,0,0,0.0,162.57142857142858,130.75,205.0,0,0,0,0,0,0,4,523,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59754-6,172.16.101.224,4280,172.16.103.240,59754,6,20/03/2024 06:05:10 PM,720,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.777777777778,720.0,0.0,720.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1388.888888888889,1388.888888888889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59758-6,172.16.103.240,59758,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6088,4,3,528.0,615.0,528.0,0.0,132.0,264.0,615.0,0.0,205.0,355.0704155516198,187746.38633377137,1149.802890932983,1014.6666666666667,1659.6628171609636,4306.0,71.0,5810.0,1936.6666666666667,2379.021927879887,4616.0,72.0,4656.0,2328.0,3191.8800102760756,4585.0,71.0,0,0,0,0,80,92,657.030223390276,492.772667542707,0.0,615.0,142.875,265.5729318715617,70528.98214285714,0,1,0,0,0,0,0,0,0.0,163.28571428571428,132.0,205.0,0,0,0,0,0,0,4,528,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59758-6,172.16.101.224,4280,172.16.103.240,59758,6,20/03/2024 06:05:10 PM,679,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.5081001472754,679.0,0.0,679.0,679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1472.7540500736377,1472.7540500736377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59770-6,172.16.103.240,59770,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6008,4,4,602.0,1731.0,602.0,0.0,150.5,301.0,1460.0,0.0,432.75,696.6469096082079,388315.5792276964,1331.5579227696403,858.2857142857143,1470.843489780123,4071.0,27.0,5682.0,1894.0,2246.53088115877,4410.0,89.0,4513.0,1504.3333333333335,2485.5676078781953,4374.0,27.0,0,0,0,0,80,112,665.7789613848201,665.7789613848201,0.0,1460.0,259.22222222222223,495.3129762528379,245334.9444444444,0,1,0,0,0,0,0,0,1.0,291.625,150.5,432.75,0,0,0,0,0,0,4,602,4,1731,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59770-6,172.16.101.224,4280,172.16.103.240,59770,6,20/03/2024 06:05:10 PM,691,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.356005788712,691.0,0.0,691.0,691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1447.178002894356,1447.178002894356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59772-6,172.16.103.240,59772,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6467,4,4,544.0,1701.0,544.0,0.0,136.0,272.0,1460.0,0.0,425.25,699.1258232011364,347147.0542755528,1237.0496366166692,923.8571428571429,1660.5968232908942,4556.0,14.0,6193.0,2064.3333333333335,2482.963014894369,4845.0,69.0,4913.0,1637.6666666666665,2763.917569923773,4829.0,14.0,0,0,0,0,80,112,618.5248183083346,618.5248183083346,0.0,1460.0,249.44444444444446,490.61367467466476,240701.7777777778,0,1,0,0,0,0,0,0,1.0,280.625,136.0,425.25,0,0,0,0,0,0,4,544,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59772-6,172.16.101.224,4280,172.16.103.240,59772,6,20/03/2024 06:05:10 PM,817,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.980416156671,817.0,0.0,817.0,817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1223.9902080783354,1223.9902080783354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59782-6,172.16.103.240,59782,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6550,4,3,592.0,615.0,592.0,0.0,148.0,296.0,615.0,0.0,205.0,355.0704155516198,184274.80916030533,1068.7022900763359,1091.6666666666667,1763.1208315559848,4546.0,81.0,6232.0,2077.3333333333335,2418.0157843432976,4766.0,81.0,4945.0,2472.5,3331.1800461698253,4828.0,117.0,0,0,0,0,80,92,610.6870229007633,458.0152671755725,0.0,615.0,150.875,279.4338344888515,78083.26785714286,0,1,0,0,0,0,0,0,0.0,172.42857142857142,148.0,205.0,0,0,0,0,0,0,4,592,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59782-6,172.16.101.224,4280,172.16.103.240,59782,6,20/03/2024 06:05:10 PM,839,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.7902264600716,839.0,0.0,839.0,839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1191.8951132300358,1191.8951132300358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59790-6,172.16.103.240,59790,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,5559,4,3,605.0,738.0,605.0,0.0,151.25,302.5,738.0,0.0,246.0,426.0844986619438,241590.2140672783,1259.219284043893,926.5,1505.3599901684647,3934.0,72.0,5247.0,1749.0,2216.9508339158087,4263.0,74.0,4320.0,2160.0,2952.8779182350227,4248.0,72.0,0,0,0,0,80,92,719.5538765965102,539.6654074473827,0.0,738.0,167.87499999999997,312.8698668319283,97887.55357142855,0,1,0,0,0,0,0,0,0.0,191.85714285714286,151.25,246.0,0,0,0,0,0,0,4,605,3,738,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59790-6,172.16.101.224,4280,172.16.103.240,59790,6,20/03/2024 06:05:10 PM,657,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.1400304414,657.0,0.0,657.0,657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1522.0700152207,1522.0700152207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59798-6,172.16.103.240,59798,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6381,4,3,557.0,615.0,557.0,0.0,139.25,278.5,615.0,0.0,205.0,355.0704155516198,183670.2711173797,1097.0067387556808,1063.5,1738.1205654384278,4528.0,72.0,6047.0,2015.6666666666667,2538.007157856993,4887.0,72.0,4934.0,2467.0,3375.727773384578,4854.0,80.0,0,0,0,0,80,92,626.8609935746748,470.1457451810061,0.0,615.0,146.5,271.707826271425,73825.14285714287,0,1,0,0,0,0,0,0,0.0,167.42857142857142,139.25,205.0,0,0,0,0,0,0,4,557,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59798-6,172.16.101.224,4280,172.16.103.240,59798,6,20/03/2024 06:05:10 PM,808,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.2475247524753,808.0,0.0,808.0,808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1237.6237623762377,1237.6237623762377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59810-6,172.16.103.240,59810,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6391,4,4,578.0,1790.0,578.0,0.0,144.5,289.0,1460.0,0.0,447.5,692.6940161427699,370521.0452198404,1251.7602879048661,913.0,1523.2570367472458,4193.0,15.0,6043.0,2014.3333333333333,2305.0341284530546,4564.0,78.0,4634.0,1544.6666666666665,2596.8119557128766,4543.0,15.0,0,0,0,0,80,112,625.8801439524331,625.8801439524331,0.0,1460.0,263.1111111111111,493.904961618236,243942.11111111112,0,1,0,0,0,0,0,0,1.0,296.0,144.5,447.5,0,0,0,0,0,0,4,578,4,1790,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59810-6,172.16.101.224,4280,172.16.103.240,59810,6,20/03/2024 06:05:10 PM,764,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.801047120419,764.0,0.0,764.0,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1308.9005235602094,1308.9005235602094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59818-6,172.16.103.240,59818,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,5577,4,4,642.0,1763.0,642.0,0.0,160.5,321.0,1460.0,0.0,440.75,694.3502358320331,431235.4312354312,1434.4629729245114,796.7142857142858,1319.8284881359539,3666.0,14.0,5252.0,1750.6666666666667,2065.185302420423,4060.0,81.0,4086.0,1362.0,2286.47851509696,4002.0,14.0,0,0,0,0,80,112,717.2314864622557,717.2314864622557,0.0,1460.0,267.22222222222223,499.1121561777918,249112.9444444444,0,1,0,0,0,0,0,0,1.0,300.625,160.5,440.75,0,0,0,0,0,0,4,642,4,1763,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59818-6,172.16.101.224,4280,172.16.103.240,59818,6,20/03/2024 06:05:10 PM,734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.7956403269754,734.0,0.0,734.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1362.3978201634877,1362.3978201634877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59820-6,172.16.103.240,59820,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,5741,4,4,530.0,1737.0,530.0,0.0,132.5,265.0,1460.0,0.0,434.25,696.1888512944363,394878.94095105387,1393.4854554955584,820.1428571428571,1400.1732545857112,3872.0,7.0,5476.0,1825.3333333333333,2130.1047705062147,4213.0,120.0,4264.0,1421.3333333333335,2406.5257807331573,4200.0,7.0,0,0,0,0,80,112,696.7427277477792,696.7427277477792,0.0,1460.0,251.88888888888889,489.6678579518071,239774.61111111112,0,1,0,0,0,0,0,0,1.0,283.375,132.5,434.25,0,0,0,0,0,0,4,530,4,1737,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59820-6,172.16.101.224,4280,172.16.103.240,59820,6,20/03/2024 06:05:10 PM,578,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.2076124567475,578.0,0.0,578.0,578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1730.1038062283737,1730.1038062283737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59834-6,172.16.103.240,59834,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,7054,4,3,525.0,724.0,525.0,0.0,131.25,262.5,724.0,0.0,241.33333333333334,418.00159489328905,177062.6594839807,992.3447689254323,1175.6666666666667,1643.6488270511638,4256.0,76.0,6712.0,2237.3333333333335,2402.406571197584,4824.0,76.0,4674.0,2337.0,3194.708437400822,4596.0,78.0,0,0,0,0,80,92,567.0541536716756,425.2906152537567,0.0,724.0,156.125,293.93898176322244,86400.125,0,1,0,0,0,0,0,0,0.0,178.42857142857142,131.25,241.33333333333334,0,0,0,0,0,0,4,525,3,724,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59834-6,172.16.101.224,4280,172.16.103.240,59834,6,20/03/2024 06:05:10 PM,852,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.417840375587,852.0,0.0,852.0,852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1173.7089201877934,1173.7089201877934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59838-6,172.16.103.240,59838,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6302,4,3,682.0,615.0,682.0,0.0,170.5,341.0,615.0,0.0,205.0,355.0704155516198,205807.68010155504,1110.7584893684543,1050.3333333333333,1653.9095098180755,4349.0,81.0,5936.0,1978.6666666666667,2428.4219841974195,4732.0,142.0,4857.0,2428.5,3319.8663376708405,4776.0,81.0,0,0,0,0,80,92,634.7191367819739,476.03935258648045,0.0,682.0,162.12500000000003,300.73074691966093,90438.98214285716,0,1,0,0,0,0,0,0,0.0,185.28571428571428,170.5,205.0,0,0,0,0,0,0,4,682,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59838-6,172.16.101.224,4280,172.16.103.240,59838,6,20/03/2024 06:05:10 PM,789,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.854245880862,789.0,0.0,789.0,789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1267.427122940431,1267.427122940431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59850-6,172.16.103.240,59850,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,7475,4,4,539.0,1729.0,539.0,0.0,134.75,269.5,1460.0,0.0,432.25,696.8023990582504,303411.3712374582,1070.2341137123747,1067.857142857143,1942.8981298197657,5401.0,11.0,7026.0,2342.0,3024.097220659415,5794.0,160.0,6021.0,2007.0,3393.2892597006817,5925.0,11.0,0,0,0,0,80,112,535.1170568561873,535.1170568561873,0.0,1460.0,252.0,490.2736480782952,240368.25000000003,0,1,0,0,0,0,0,0,1.0,283.5,134.75,432.25,0,0,0,0,0,0,4,539,4,1729,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59850-6,172.16.101.224,4280,172.16.103.240,59850,6,20/03/2024 06:05:10 PM,715,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.2027972027972,715.0,0.0,715.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1398.6013986013986,1398.6013986013986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59858-6,172.16.103.240,59858,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6902,4,3,636.0,615.0,636.0,0.0,159.0,318.0,615.0,0.0,205.0,355.0704155516198,181251.8110692553,1014.1987829614604,1150.3333333333333,1959.2827939495278,5094.0,102.0,6532.0,2177.3333333333335,2851.520004021247,5431.0,113.0,5577.0,2788.5,3799.2847353153197,5475.0,102.0,0,0,0,0,80,92,579.5421616922631,434.65662126919733,0.0,636.0,156.375,289.60462580165097,83870.83928571429,0,1,0,0,0,0,0,0,0.0,178.71428571428572,159.0,205.0,0,0,0,0,0,0,4,636,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59858-6,172.16.101.224,4280,172.16.103.240,59858,6,20/03/2024 06:05:10 PM,788,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.0710659898477,788.0,0.0,788.0,788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1269.0355329949239,1269.0355329949239,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59866-6,172.16.103.240,59866,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,7976,4,3,551.0,615.0,551.0,0.0,137.75,275.5,615.0,0.0,205.0,355.0704155516198,146188.56569709125,877.6328986960882,1329.3333333333333,2434.109255285528,6255.0,100.0,7574.0,2524.6666666666665,3454.63186654285,6484.0,124.0,6781.0,3390.5,4653.469726988669,6681.0,100.0,0,0,0,0,80,92,501.5045135406218,376.1283851554664,0.0,615.0,145.75,270.41806258352744,73125.92857142858,0,1,0,0,0,0,0,0,0.0,166.57142857142858,137.75,205.0,0,0,0,0,0,0,4,551,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59866-6,172.16.101.224,4280,172.16.103.240,59866,6,20/03/2024 06:05:10 PM,1174,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.5775127768316,1174.0,0.0,1174.0,1174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,851.7887563884158,851.7887563884158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59876-6,172.16.103.240,59876,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6450,4,3,545.0,615.0,545.0,0.0,136.25,272.5,615.0,0.0,205.0,355.0704155516198,179844.96124031008,1085.2713178294573,1075.0,1647.4950682778992,4267.0,89.0,6096.0,2032.0,2265.734538731314,4528.0,105.0,4726.0,2363.0,3215.921640836418,4637.0,89.0,0,0,0,0,80,92,620.1550387596899,465.1162790697674,0.0,615.0,144.99999999999997,269.1388383078783,72435.71428571428,0,1,0,0,0,0,0,0,0.0,165.71428571428572,136.25,205.0,0,0,0,0,0,0,4,545,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59876-6,172.16.101.224,4280,172.16.103.240,59876,6,20/03/2024 06:05:10 PM,888,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.252252252252,888.0,0.0,888.0,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1126.126126126126,1126.126126126126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59892-6,172.16.103.240,59892,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,8857,4,4,526.0,1733.0,526.0,0.0,131.5,263.0,1460.0,0.0,433.25,696.492821212107,255052.50084678785,903.2403748447555,1265.2857142857142,1893.777064870248,5336.0,17.0,7769.0,2589.6666666666665,2859.4554260091786,5779.0,255.0,6696.0,2232.0,3769.144332603887,6584.0,17.0,0,0,0,0,80,112,451.62018742237774,451.62018742237774,0.0,1460.0,251.0,489.36131845498375,239474.5,0,1,0,0,0,0,0,0,1.0,282.375,131.5,433.25,0,0,0,0,0,0,4,526,4,1733,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59892-6,172.16.101.224,4280,172.16.103.240,59892,6,20/03/2024 06:05:10 PM,1050,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.7619047619048,1050.0,0.0,1050.0,1050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,952.3809523809524,952.3809523809524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1024,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59906-6,172.16.103.240,59906,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6771,4,3,690.0,615.0,690.0,0.0,172.5,345.0,615.0,0.0,205.0,355.0704155516198,192733.71732388125,1033.8207059518534,1128.5,1777.148249302798,4655.0,133.0,6353.0,2117.6666666666665,2486.530983787118,4922.0,182.0,5255.0,2627.5,3527.7557313396856,5122.0,133.0,0,0,0,0,80,92,590.7546891153448,443.06601683650865,0.0,690.0,163.125,302.71317754128717,91635.26785714286,0,1,0,0,0,0,0,0,0.0,186.42857142857142,172.5,205.0,0,0,0,0,0,0,4,690,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59906-6,172.16.101.224,4280,172.16.103.240,59906,6,20/03/2024 06:05:10 PM,826,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.3075060532688,826.0,0.0,826.0,826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1210.6537530266344,1210.6537530266344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59912-6,172.16.103.240,59912,172.16.101.224,4280,6,20/03/2024 06:05:10 PM,6836,4,4,581.0,1789.0,581.0,0.0,145.25,290.5,1460.0,0.0,447.25,692.7507367973948,346693.9730836747,1170.2750146284377,976.5714285714286,1659.6788702580245,4566.0,10.0,6527.0,2175.6666666666665,2490.5225020732764,4944.0,117.0,5002.0,1667.3333333333335,2802.447918041178,4903.0,10.0,0,0,0,0,80,112,585.1375073142189,585.1375073142189,0.0,1460.0,263.33333333333337,494.12827281992276,244162.75000000003,0,1,0,0,0,0,0,0,1.0,296.25,145.25,447.25,0,0,0,0,0,0,4,581,4,1789,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-59912-6,172.16.101.224,4280,172.16.103.240,59912,6,20/03/2024 06:05:10 PM,800,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,800.0,0.0,800.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
